Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
444.433,-3.2076656818,1.4096089602,46.3344421387,0.0680568665,0.0315241180,-0.0064305067,-119.4722518921,73.6893234253,-141.2891845703,0.0276240706,0.0563945472,-0.0029388070,4.8655824661,80.5136718750,-8.5094976425,0.0268523097,0.0342566445,0.0127832443,24.9632034302,56.0503005981,149.0611267090,0.0702508092,-0.0014080107,0.0066983700,
444.443,-3.2023077011,1.4065486193,46.3358879089,0.0601909682,0.0568214729,0.0091879368,-119.4828262329,73.6934051514,-141.2919464111,0.0237378478,0.0582626909,-0.0004856735,4.8250880241,80.5137557983,-8.5427856445,0.0288056731,0.0080066323,0.0235189795,24.9627437592,56.0489273071,149.0614318848,0.0780499578,0.0000524819,0.0100963116,
444.453,-3.2110300064,1.4087121487,46.3386459351,0.0519279391,0.0091218092,-0.0274236798,-119.4981536865,73.6989898682,-141.2967376709,0.0301128626,0.0586326420,0.0034401864,4.8410472870,80.5125732422,-8.5223875046,0.0283139944,0.0411617681,0.0220345408,24.9684104919,56.0497398376,149.0682830811,0.0692688227,0.0097729862,0.0042709112,
444.463,-3.2233049870,1.4073550701,46.3397445679,0.0519042611,0.0039645843,0.0028613806,-119.5191116333,73.7066268921,-141.3157043457,0.0286853909,0.0648187399,0.0073733628,4.8391823769,80.5121231079,-8.5205841064,0.0317306519,0.0279830620,0.0230055302,24.9622135162,56.0495567322,149.0650939941,0.0756146908,-0.0033569336,0.0081492662,
444.473,-3.2235679626,1.4033672810,46.3397560120,0.0713659301,0.0459614545,-0.0000702143,-119.5363388062,73.7115859985,-141.3297729492,0.0257800221,0.0539627671,0.0044764876,4.8398680687,80.5096588135,-8.5161457062,0.0292821527,0.0260242894,0.0224736184,24.9599380493,56.0501670837,149.0655212402,0.0853862762,-0.0004033744,0.0101010799,
444.483,-3.2226426601,1.4006812572,46.3408889771,0.0732721910,0.0478985235,-0.0039782524,-119.5669097900,73.7154846191,-141.3551635742,0.0297053456,0.0611563623,0.0084813833,4.8446192741,80.5069198608,-8.5048513412,0.0268328786,0.0216121450,0.0209643990,24.9607925415,56.0555038452,149.0680389404,0.0712780952,0.0001097918,0.0004081726,
444.493,-3.2249312401,1.4027774334,46.3407287598,0.0567072034,0.0367078744,0.0038373470,-119.5828323364,73.7164688110,-141.3650054932,0.0267804861,0.0528029501,0.0163538605,4.8405694962,80.5065231323,-8.5024433136,0.0248786211,0.0201584920,0.0180279315,24.9619045258,56.0564575195,149.0695953369,0.0712873936,0.0079184175,0.0023791790,
444.503,-3.2259900570,1.4047474861,46.3417625427,0.0596712641,0.0386793949,0.0082338452,-119.5917282104,73.7129821777,-141.3712463379,0.0296930671,0.0552733392,0.0164206326,4.8525862694,80.5031127930,-8.4851055145,0.0312164426,0.0230484381,0.0267603844,24.9642601013,56.0591926575,149.0757446289,0.0742437243,0.0084025562,-0.0029463172,
444.513,-3.2293274403,1.4038603306,46.3423461914,0.0586792231,0.0372727104,0.0033538342,-119.6053771973,73.7123184204,-141.3831939697,0.0248070359,0.0611099601,0.0135546327,4.8533086777,80.5019531250,-8.4767503738,0.0321896672,0.0235330090,0.0252769440,24.9655532837,56.0583839417,149.0805358887,0.0815600753,0.0069213510,0.0014427900,
444.523,-3.2299232483,1.4041397572,46.3435897827,0.0547778457,0.0446073003,0.0048196316,-119.6128234863,73.7072067261,-141.3831787109,0.0257585645,0.0553054810,0.0121638477,4.8626265526,80.4991760254,-8.4574365616,0.0268105865,0.0283848941,0.0271854848,24.9639453888,56.0601692200,149.0806884766,0.0688821673,0.0069464445,0.0048776865,
