Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
1057.563,-3.2128918171,1.3611301184,111.2287826538,0.0554922521,0.0389405265,0.0033193827,-132.4991760254,76.2259216309,41.0248451233,0.0249530673,0.0523927361,0.0171216726,-0.9049252868,81.0726699829,87.8238143921,0.0259718895,0.0224911571,0.0222334266,26.0949649811,55.5707321167,17.2848548889,0.0753130913,0.0041446835,0.0062156320,
1057.573,-3.2135953903,1.3619219065,111.2298126221,0.0638068467,0.0399293266,0.0082038641,-132.5088043213,76.2232131958,41.0236778259,0.0234769583,0.0572827160,0.0074167848,-0.9161071777,81.0716094971,87.8192977905,0.0298752785,0.0249633789,0.0280762911,26.0961399078,55.5728492737,17.2899608612,0.0728925467,0.0017062277,0.0033184290,
1057.583,-3.2120289803,1.3612186909,111.2292098999,0.0598883256,0.0438083075,0.0018538237,-132.5115814209,76.2217102051,41.0293388367,0.0259121060,0.0528979599,0.0045124292,-0.9293005466,81.0722198486,87.8143310547,0.0249941349,0.0206047297,0.0236913562,26.0956935883,55.5711708069,17.2925071716,0.0758057237,0.0046293586,0.0028068423,
1057.593,-3.2134773731,1.3624575138,111.2296981812,0.0579568148,0.0394389853,0.0121100545,-132.5204467773,76.2220382690,41.0263175964,0.0239603519,0.0533581227,0.0069777966,-0.9230709672,81.0729370117,87.8296737671,0.0303671360,0.0293765664,0.0178452730,26.0918979645,55.5696258545,17.2928428650,0.0762787461,0.0022118241,0.0017936826,
1057.603,-3.2134711742,1.3624107838,111.2314682007,0.0603974089,0.0423685536,0.0072271824,-132.5243835449,76.2227554321,41.0278511047,0.0205453634,0.0494313240,0.0103994608,-0.9324556589,81.0736999512,87.8302993774,0.0230450034,0.0215894878,0.0212763548,26.0919742584,55.5712203979,17.2966194153,0.0718998909,0.0051508546,0.0023028255,
1057.613,-3.2140669823,1.3619745970,111.2307891846,0.0613663606,0.0404258259,0.0096688867,-132.5294189453,76.2236938477,41.0289306641,0.0239672065,0.0547766238,0.0152872205,-0.9527360201,81.0756988525,87.8175811768,0.0206090212,0.0187146068,0.0193586349,26.0973110199,55.5732231140,17.3036899567,0.0777790546,0.0065810978,-0.0039955974,
1057.623,-3.2154901028,1.3609853983,111.2325286865,0.0637905076,0.0394740775,0.0096701980,-132.5361633301,76.2223358154,41.0303115845,0.0264030099,0.0513562560,0.0084874034,-0.9442483187,81.0759658813,87.8341217041,0.0264691114,0.0279687047,0.0203392506,26.0958385468,55.5724678040,17.3067016602,0.0782598853,0.0031714290,0.0023357868,
1057.633,-3.2159981728,1.3608204126,111.2349395752,0.0589048192,0.0404594988,0.0106467009,-132.5410919189,76.2213516235,41.0333633423,0.0200512409,0.0567264855,0.0070492625,-0.9409294724,81.0767211914,87.8466415405,0.0259828568,0.0279594362,0.0208401084,26.0937194824,55.5700759888,17.3075199127,0.0782362819,0.0017100871,0.0081544518,
1057.643,-3.2145552635,1.3595534563,111.2349929810,0.0598592684,0.0497117341,0.0023443103,-132.5501708984,76.2213516235,41.0310630798,0.0244457722,0.0503523350,0.0070767999,-0.9455234408,81.0796203613,87.8507080078,0.0279438496,0.0255297422,0.0150310993,26.0944461823,55.5679779053,17.3108329773,0.0816335678,0.0075499117,0.0095963478,
1057.653,-3.2156295776,1.3598026037,111.2355346680,0.0588870570,0.0409413800,0.0003922582,-132.5514526367,76.2208099365,41.0380935669,0.0259083509,0.0542622060,0.0114818811,-0.9591255188,81.0801315308,87.8468704224,0.0211092830,0.0255667269,0.0204108953,26.0961303711,55.5700187683,17.3158493042,0.0757943392,0.0007118434,0.0018165708,
1057.663,-3.2137255669,1.3601100445,111.2378845215,0.0637752339,0.0467675775,0.0125970840,-132.5526885986,76.2200927734,41.0445899963,0.0298116207,0.0547558069,0.0114936829,-0.9488242269,81.0795822144,87.8659591675,0.0289202929,0.0250504911,0.0247955322,26.1000823975,55.5668182373,17.3225002289,0.0865049362,0.0070043355,-0.0055307150,
1057.673,-3.2147045135,1.3626194000,111.2388687134,0.0599127673,0.0389720760,0.0077170134,-132.5485076904,76.2188415527,41.0558128357,0.0263884664,0.0503882170,0.0105183125,-0.9530112147,81.0761413574,87.8690643311,0.0220750570,0.0270160139,0.0315732360,26.0969963074,55.5663604736,17.3241310120,0.0806410313,-0.0007838756,0.0086089373,
1057.683,-3.2146880627,1.3628776073,111.2394180298,0.0589407086,0.0404366180,0.0028337240,-132.5467681885,76.2196502686,41.0629997253,0.0224855542,0.0508713871,0.0163631439,-0.9644935131,81.0758361816,87.8656311035,0.0206093788,0.0236294866,0.0232673287,26.0961112976,55.5663299561,17.3271255493,0.0786876082,0.0016652644,-0.0006722212,
1057.693,-3.2144594193,1.3626120090,111.2406311035,0.0589360744,0.0453154594,0.0082050562,-132.5414733887,76.2216567993,41.0728950500,0.0293298364,0.0533029139,0.0133943558,-0.9596515298,81.0742950439,87.8803558350,0.0225583315,0.0270346701,0.0271474123,26.0941619873,55.5678176880,17.3274173737,0.0718663335,0.0007154047,0.0061745644,
1057.703,-3.2146539688,1.3639569283,111.2417068481,0.0618892275,0.0438539758,0.0086935163,-132.5372467041,76.2229309082,41.0823326111,0.0249406099,0.0532988161,0.0128784180,-0.9540909529,81.0745620728,87.8938827515,0.0254887342,0.0284842551,0.0183627605,26.0958595276,55.5705223083,17.3304843903,0.0748227239,-0.0017239153,-0.0006188750,
1057.713,-3.2127282619,1.3642292023,111.2434387207,0.0614056960,0.0447969809,0.0067393780,-132.5301361084,76.2222976685,41.0918579102,0.0200551748,0.0518623143,0.0182351470,-0.9513488412,81.0776901245,87.9052734375,0.0230557919,0.0274993181,0.0110918880,26.0939006805,55.5696449280,17.3312721252,0.0801851749,0.0007292181,0.0037551522,
1057.723,-3.2138974667,1.3645001650,111.2439041138,0.0609221496,0.0321220309,-0.0000962019,-132.5294952393,76.2211608887,41.0967216492,0.0273746848,0.0543196052,0.0070155263,-0.9314581156,81.0769577026,87.9317855835,0.0274483562,0.0333046019,0.0257270932,26.0911769867,55.5670433044,17.3325595856,0.0791829228,0.0002487898,0.0100584030,
1057.733,-3.2140874863,1.3611826897,111.2427062988,0.0667236373,0.0462855734,0.0013681054,-132.5306091309,76.2207412720,41.1001892090,0.0229783654,0.0499274880,0.0070239902,-0.9475086331,81.0788726807,87.9198608398,0.0250121355,0.0274884999,0.0189245939,26.0896816254,55.5687408447,17.3353900909,0.0728520751,0.0027140528,-0.0001811385,
1057.743,-3.2152106762,1.3602019548,111.2432632446,0.0613354295,0.0384926647,0.0086928606,-132.5258636475,76.2210693359,41.1090354919,0.0278625488,0.0557961762,0.0128649473,-0.9358460307,81.0750274658,87.9406890869,0.0337907672,0.0298991501,0.0266708136,26.0906829834,55.5703048706,17.3397388458,0.0782385468,0.0017386079,-0.0025970340,
