Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
270.903,-3.3198451996,1.3890296221,29.9559211731,0.0613501407,0.0432443880,0.0151566267,-106.8109588623,73.6823120117,34.7625122070,0.0275897384,0.0784445107,-0.0151489973,13.3419160843,83.3072433472,-150.0156860352,0.0244354010,0.0249291807,0.0254447460,43.2746505737,40.7886886597,-179.4233398438,0.0775876045,-0.0122686028,-0.0078904033,
270.913,-3.3186779022,1.3876678944,29.9570674896,0.0652326345,0.0442006551,0.0161312819,-106.8511657715,73.6816558838,34.7276153564,0.0295396447,0.0754671991,-0.0242334604,13.3252162933,83.3062515259,-150.0242156982,0.0234568119,0.0156815052,0.0244436860,43.2783088684,40.7899093628,-179.4135894775,0.0649083853,-0.0103411078,-0.0171236992,
270.923,-3.3179271221,1.3883658648,29.9593563080,0.0623151213,0.0427227132,0.0102715492,-106.8879470825,73.6810302734,34.6968193054,0.0329545140,0.0768905878,-0.0201511383,13.3287515640,83.3024444580,-150.0126190186,0.0283318758,0.0234719962,0.0268238187,43.2807235718,40.7895927429,-179.4060668945,0.0639276505,-0.0069489479,-0.0107573271,
270.933,-3.3166899681,1.3891216516,29.9604663849,0.0593986250,0.0446542725,0.0009933114,-106.9296493530,73.6836471558,34.6608772278,0.0300376415,0.0738594234,-0.0219205618,13.3434267044,83.3034973145,-149.9893951416,0.0258926153,0.0244232565,0.0185478926,43.2801132202,40.7944908142,-179.4011993408,0.0605744123,-0.0176469088,-0.0141397119,
270.943,-3.3161528111,1.3889009953,29.9627990723,0.0633010194,0.0441566408,0.0078285336,-106.9564285278,73.6830215454,34.6377143860,0.0280814767,0.0718778372,-0.0198383331,13.3781089783,83.3038177490,-149.9456634521,0.0293112397,0.0287491828,0.0166161060,43.2797698975,40.7966156006,-179.3931732178,0.0659735203,-0.0156739354,-0.0043596029,
270.953,-3.3161492348,1.3901110888,29.9644985199,0.0603924505,0.0465979502,0.0102704763,-106.9864654541,73.6836547852,34.6135101318,0.0295494199,0.0723131895,-0.0172586441,13.3835124969,83.3040847778,-149.9311370850,0.0258938074,0.0258096755,0.0219941139,43.2805137634,40.7956390381,-179.3864135742,0.0664489269,-0.0088527203,-0.0053376555,
270.963,-3.3150568008,1.3903927803,29.9644279480,0.0589325204,0.0441375114,0.0088046789,-107.0266571045,73.6855621338,34.5790023804,0.0305353403,0.0775957108,-0.0190318823,13.3942327499,83.3051605225,-149.9098968506,0.0288257003,0.0213978142,0.0225054026,43.2774124146,40.7940216064,-179.3819580078,0.0591033101,-0.0132300258,-0.0029377341,
270.973,-3.3122346401,1.3900210857,29.9649944305,0.0613674410,0.0479946099,0.0092899799,-107.0695037842,73.6864776611,34.5428924561,0.0305398107,0.0809381008,-0.0237177014,13.4044227600,83.3066558838,-149.8905944824,0.0244342089,0.0267545432,0.0196065307,43.2776336670,40.7958297729,-179.3755187988,0.0615686178,-0.0156594515,-0.0107332468,
270.983,-3.3125226498,1.3887767792,29.9655265808,0.0642754138,0.0436051302,0.0053834915,-107.1026382446,73.6891174316,34.5173759460,0.0300644636,0.0774294138,-0.0162504911,13.4169731140,83.3106765747,-149.8708343506,0.0268837810,0.0228387415,0.0113770962,43.2768936157,40.7942352295,-179.3710937500,0.0683835149,-0.0117585063,-0.0048938990,
270.993,-3.3132722378,1.3866771460,29.9654960632,0.0652153417,0.0441065133,0.0107543468,-107.1377182007,73.6915969849,34.4866485596,0.0339828730,0.0768516064,-0.0146331191,13.4119625092,83.3090896606,-149.8677215576,0.0307868123,0.0204011202,0.0284382105,43.2734451294,40.7962608337,-179.3673553467,0.0615743399,-0.0175688863,-0.0044201016,
271.003,-3.3126144409,1.3867404461,29.9678325653,0.0622867607,0.0445833392,0.0073358417,-107.1754913330,73.6920089722,34.4553375244,0.0300786495,0.0719066262,-0.0217816830,13.4095325470,83.3067779541,-149.8628082275,0.0229696035,0.0262562335,0.0254691839,43.2766304016,40.7967376709,-179.3573913574,0.0718345642,-0.0127130151,-0.0117115378,
271.013,-3.3122284412,1.3870352507,29.9677371979,0.0608270615,0.0460414439,0.0029407740,-107.2239379883,73.6908035278,34.4132080078,0.0359321237,0.0728331208,-0.0308256745,13.4214677811,83.3035583496,-149.8428192139,0.0283341408,0.0242664069,0.0283513069,43.2798576355,40.7990455627,-179.3477935791,0.0635642409,-0.0132142901,-0.0101979971,
271.023,-3.3114020824,1.3871428967,29.9695644379,0.0578992516,0.0494450219,0.0127058625,-107.2508621216,73.6899490356,34.3901824951,0.0344631076,0.0684125423,-0.0170228481,13.4059829712,83.3025894165,-149.8514404297,0.0224727988,0.0198991150,0.0288156867,43.2833557129,40.8018112183,-179.3389892578,0.0596945882,-0.0107849240,-0.0125848651,
271.033,-3.3107433319,1.3871692419,29.9713916779,0.0578997135,0.0489452668,0.0039161444,-107.2834243774,73.6936111450,34.3614311218,0.0305747986,0.0795374811,-0.0139583945,13.3945074081,83.2997817993,-149.8556060791,0.0210022330,0.0252821892,0.0282752514,43.2810859680,40.8036499023,-179.3343963623,0.0616719723,-0.0146549940,-0.0091722608,
271.043,-3.3135292530,1.3883439302,29.9742088318,0.0628030151,0.0367867313,0.0073374510,-107.3133468628,73.6974105835,34.3340225220,0.0291285515,0.0730856657,-0.0148133636,13.3951063156,83.2959136963,-149.8486633301,0.0249006152,0.0218478888,0.0321183801,43.2805900574,40.8051414490,-179.3284606934,0.0655979514,-0.0161033869,-0.0086760521,
271.053,-3.3133468628,1.3902395964,29.9758987427,0.0579532832,0.0450842977,0.0092912316,-107.3497848511,73.6998443604,34.3017539978,0.0262107849,0.0778763890,-0.0210022330,13.3859224319,83.2965545654,-149.8515625000,0.0278316140,0.0184512138,0.0218721032,43.2849235535,40.8040466309,-179.3191223145,0.0753490925,-0.0088294148,-0.0135285854,
271.063,-3.3108165264,1.3915572166,29.9752082825,0.0594411194,0.0513878353,0.0078240037,-107.3778076172,73.7016601563,34.2752914429,0.0301259160,0.0729235411,-0.0179499388,13.3772916794,83.2941589355,-149.8529815674,0.0185493827,0.0262712389,0.0252441168,43.2854309082,40.8031501770,-179.3138275146,0.0738724470,-0.0103061199,-0.0115783215,
271.073,-3.3115200996,1.3906747103,29.9769916534,0.0613788441,0.0440758988,0.0127074718,-107.4039459229,73.7039489746,34.2532157898,0.0296488404,0.0791971087,-0.0134444237,13.3696165085,83.2909164429,-149.8529510498,0.0244021416,0.0165084898,0.0286057591,43.2854690552,40.8037528992,-179.3069152832,0.0665561557,-0.0107901096,-0.0022956729,
271.083,-3.3116989136,1.3903081417,29.9780845642,0.0657669753,0.0460321493,0.0092895031,-107.4327011108,73.7063140869,34.2303733826,0.0277073383,0.0732569098,-0.0099032521,13.3791608810,83.2905960083,-149.8362274170,0.0253780484,0.0272299349,0.0198146105,43.2838516235,40.8037223816,-179.3012237549,0.0660674572,-0.0117513537,-0.0057287216,
271.093,-3.3113522530,1.3898359537,29.9779987335,0.0613642111,0.0416315868,0.0029414296,-107.4637069702,73.7055969238,34.2052230835,0.0316100717,0.0707821548,-0.0170787573,13.3760242462,83.2903289795,-149.8293304443,0.0258657932,0.0189347118,0.0242047310,43.2850532532,40.8060340881,-179.2928314209,0.0656096935,-0.0151628852,-0.0120463967,
271.103,-3.3114237785,1.3927664757,29.9795932770,0.0584856533,0.0421210453,0.0053840876,-107.5018997192,73.7046661377,34.1736259460,0.0355117321,0.0687872767,-0.0164065361,13.3780012131,83.2896575928,-149.8175201416,0.0273292661,0.0233225524,0.0251708031,43.2830390930,40.8048515320,-179.2860412598,0.0636410117,-0.0151526332,-0.0023083687,
271.113,-3.3112561703,1.3923088312,29.9807510376,0.0618956387,0.0450478196,0.0122196674,-107.5386734009,73.7051925659,34.1438140869,0.0330729485,0.0745837092,-0.0177016854,13.3812971115,83.2903900146,-149.8031616211,0.0224479437,0.0213656723,0.0188368559,43.2817230225,40.8075599670,-179.2797851563,0.0612353683,-0.0126773715,-0.0101104379,
271.123,-3.3108394146,1.3925268650,29.9818782806,0.0614111610,0.0460171178,0.0048950315,-107.5727233887,73.7064743042,34.1153984070,0.0291729569,0.0715833306,-0.0160838366,13.3938589096,83.2908020020,-149.7808074951,0.0204956532,0.0228067338,0.0173842907,43.2808227539,40.8084030151,-179.2736968994,0.0622230768,-0.0136387348,-0.0066937804,
271.133,-3.3109550476,1.3936389685,29.9842071533,0.0585008785,0.0440659821,0.0039191246,-107.6072006226,73.7077789307,34.0853958130,0.0301558971,0.0744410753,-0.0173936486,13.3890981674,83.2884292603,-149.7767028809,0.0243970752,0.0174361020,0.0232033730,43.2799186707,40.8093757629,-179.2658843994,0.0695601106,-0.0121576190,-0.0057174563,
271.143,-3.3115830421,1.3932584524,29.9847164154,0.0633770525,0.0445652157,0.0048960447,-107.6377563477,73.7094345093,34.0596008301,0.0267460346,0.0714401603,-0.0113996267,13.4054479599,83.2864151001,-149.7510375977,0.0219515562,0.0217895210,0.0270829201,43.2784996033,40.8092880249,-179.2594757080,0.0739535093,-0.0097032785,-0.0018247962,
271.153,-3.3116209507,1.3948349953,29.9858818054,0.0546154976,0.0465189628,0.0078265667,-107.6670150757,73.7136535645,34.0331420898,0.0262783766,0.0757241249,-0.0093307495,13.4114437103,83.2846069336,-149.7364501953,0.0263423920,0.0232350528,0.0182664990,43.2807807922,40.8107109070,-179.2521820068,0.0603004098,-0.0106906295,-0.0071632266,
271.163,-3.3105709553,1.3952438831,29.9863872528,0.0604820065,0.0440592505,0.0009896159,-107.7030792236,73.7140884399,34.0004615784,0.0292102098,0.0722455084,-0.0208829045,13.4121856689,83.2845458984,-149.7288665771,0.0234125853,0.0212803334,0.0197314024,43.2832603455,40.8130187988,-179.2436676025,0.0632605553,-0.0097198486,-0.0100512505,
271.173,-3.3116626740,1.3966772556,29.9886608124,0.0595304519,0.0406602658,0.0044093728,-107.7443847656,73.7134475708,33.9634742737,0.0301836729,0.0682874322,-0.0280107856,13.4061126709,83.2840194702,-149.7274017334,0.0287826061,0.0168961436,0.0231384635,43.2851905823,40.8094749451,-179.2368316650,0.0729794502,-0.0083012581,-0.0081101656,
271.183,-3.3111989498,1.3960343599,29.9916839600,0.0604958013,0.0460232943,0.0044085979,-107.7692337036,73.7143707275,33.9416465759,0.0336061120,0.0736069083,-0.0098327994,13.4134292603,83.2840194702,-149.7115631104,0.0243880749,0.0266469866,0.0250949860,43.2825431824,40.8099632263,-179.2300109863,0.0593139529,-0.0141313672,-0.0047121644,
271.193,-3.3096616268,1.3974226713,29.9933471680,0.0619848669,0.0455082022,0.0122202039,-107.7944259644,73.7163772583,33.9225463867,0.0306862593,0.0715843141,-0.0170494318,13.4015531540,83.2838439941,-149.7135925293,0.0258525610,0.0217871368,0.0294794440,43.2828521729,40.8110961914,-179.2221069336,0.0642117858,-0.0111957788,-0.0081179142,
271.203,-3.3089756966,1.3947736025,29.9952392578,0.0609620810,0.0425666310,0.0078238845,-107.8158874512,73.7158279419,33.9068946838,0.0326367021,0.0710726380,-0.0120633841,13.3984222412,83.2840805054,-149.7080841064,0.0224350691,0.0203295201,0.0192278624,43.2811393738,40.8148460388,-179.2183532715,0.0579136610,-0.0174976587,-0.0076138377,
271.213,-3.3109142780,1.3933076859,29.9951972961,0.0609365031,0.0377176180,0.0136844516,-107.8551254272,73.7166213989,33.8726959229,0.0336171389,0.0749073029,-0.0255559683,13.4021854401,83.2807540894,-149.6962585449,0.0263345242,0.0232387334,0.0211289525,43.2824707031,40.8148231506,-179.2104187012,0.0720734596,-0.0106747746,-0.0139501691,
271.223,-3.3120756149,1.3929845095,29.9962997437,0.0633722767,0.0426206775,0.0068495274,-107.8897476196,73.7155532837,33.8425559998,0.0282408595,0.0748724937,-0.0244120359,13.4209508896,83.2801361084,-149.6701965332,0.0312160850,0.0266163498,0.0230805874,43.2847175598,40.8147430420,-179.2009277344,0.0671895742,-0.0048376322,-0.0070942044,
271.233,-3.3097913265,1.3926241398,29.9962596893,0.0589714572,0.0440457314,0.0068472624,-107.9200744629,73.7163314819,33.8187294006,0.0336157084,0.0738379359,-0.0159735084,13.4333658218,83.2788772583,-149.6497497559,0.0238893032,0.0231684148,0.0245307684,43.2823905945,40.8167343140,-179.1948242188,0.0633096695,-0.0184714794,-0.0027041435,
271.243,-3.3073055744,1.3914064169,29.9980220795,0.0648095831,0.0444907434,0.0151450038,-107.9530105591,73.7182312012,33.7902565002,0.0336250067,0.0766879618,-0.0148527622,13.4565725327,83.2766342163,-149.6191711426,0.0238847136,0.0279954374,0.0269459486,43.2794952393,40.8145523071,-179.1912536621,0.0666987896,-0.0106481314,-0.0051897764,
