Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2763.323,-3.1996870041,1.3005396128,-73.0497131348,0.0573647171,0.0435946696,0.0125601888,-84.6593322754,-15.9157400131,144.9822845459,-0.0789109468,0.0260797143,0.0042216778,-48.3794822693,83.1997451782,-91.4797515869,0.0203087330,0.0264425576,0.0255790055,29.7310466766,53.6829452515,-89.2986297607,0.0733301640,0.0015956759,-0.0003015399,
2763.333,-3.2016091347,1.3013737202,-73.0485534668,0.0549378693,0.0421632975,0.0032842755,-84.6635284424,-15.9299812317,144.9461364746,-0.0771967769,0.0284599662,0.0013681054,-48.4177742004,83.1975555420,-91.5109634399,0.0237221718,0.0299420655,0.0226845294,29.7446937561,53.6787185669,-89.2832870483,0.0732864738,-0.0009977818,0.0045996308,
2763.343,-3.2022166252,1.3042784929,-73.0474777222,0.0540119857,0.0382675603,-0.0001311898,-84.6656646729,-15.9412851334,144.9103698730,-0.0808045268,0.0274328589,0.0067797899,-48.4873657227,83.1976089478,-91.5694351196,0.0232340097,0.0261318982,0.0281657875,29.7615051270,53.6723709106,-89.2628097534,0.0795685053,0.0066195130,0.0016786456,
2763.353,-3.2014544010,1.3041421175,-73.0468978882,0.0584041402,0.0450902283,0.0091447234,-84.6692199707,-15.9566459656,144.8771820068,-0.0776443183,0.0244352221,0.0024519563,-48.5559768677,83.1933135986,-91.6261672974,0.0281079412,0.0223753750,0.0272494107,29.7674827576,53.6691131592,-89.2507019043,0.0692809224,-0.0032225251,0.0026461482,
2763.363,-3.2018160820,1.3023213148,-73.0463180542,0.0642317459,0.0411903188,0.0071914196,-84.6673889160,-15.9742097855,144.8464965820,-0.0794038773,0.0243486762,0.0151240230,-48.6245765686,83.1937484741,-91.6829452515,0.0198080540,0.0293017626,0.0219906718,29.7748241425,53.6675987244,-89.2394256592,0.0785425901,-0.0047638416,-0.0090534091,
2763.373,-3.2021415234,1.3031252623,-73.0457916260,0.0593629628,0.0455904976,0.0081686974,-84.6705017090,-15.9941749573,144.8196868896,-0.0763208866,0.0330470204,0.0049312115,-48.6775588989,83.1920242310,-91.7253265381,0.0198044777,0.0279324651,0.0269376636,29.7754364014,53.6663894653,-89.2340774536,0.0751121044,-0.0013597608,0.0046072602,
2763.383,-3.2032604218,1.3016229868,-73.0440368652,0.0656844079,0.0426803380,0.0115867257,-84.6770248413,-16.0160408020,144.7974090576,-0.0718049109,0.0353938341,0.0035852790,-48.7365646362,83.1898880005,-91.7742843628,0.0134524107,0.0265778303,0.0245642960,29.7742824554,53.6653900146,-89.2313308716,0.0770549178,0.0020615458,0.0006823540,
2763.393,-3.2029831409,1.3018847704,-73.0422058105,0.0549467802,0.0412106588,0.0042629242,-84.6899490356,-16.0385990143,144.7782135010,-0.0697419047,0.0323761702,-0.0025365949,-48.7880210876,83.1867218018,-91.8169784546,0.0222349167,0.0266885161,0.0294944346,29.7695922852,53.6640510559,-89.2312088013,0.0745996833,-0.0042533278,0.0118725300,
2763.403,-3.2040324211,1.3015220165,-73.0410156250,0.0593349859,0.0451351888,0.0096344352,-84.7027664185,-16.0617790222,144.7599792480,-0.0725721121,0.0342379212,0.0069651008,-48.8257865906,83.1831512451,-91.8453521729,0.0178329945,0.0223939717,0.0339064598,29.7679805756,53.6605110168,-89.2273941040,0.0750513077,-0.0047518611,0.0098679662,
2763.413,-3.2018086910,1.3009397984,-73.0397415161,0.0578599833,0.0480261520,0.0067026019,-84.7168502808,-16.0821514130,144.7427825928,-0.0777965784,0.0322085619,0.0037915111,-48.8595314026,83.1825714111,-91.8718643188,0.0197849274,0.0248883069,0.0227243751,29.7727050781,53.6589851379,-89.2196273804,0.0716175437,-0.0018751919,0.0001083612,
