Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
1781.813,-3.2006216049,1.3240355253,-174.2369537354,0.0602160990,0.0426338613,0.0052459240,-112.9637298584,74.4817810059,-17.4498043060,0.0309282541,0.0358399749,0.0339744091,-7.2525000572,82.8578109741,-76.9312667847,0.0283734798,0.0222584009,0.0180427730,22.9768810272,55.8677139282,-107.6499099731,0.0870215893,0.0040298104,0.0017750263,
1781.823,-3.2010562420,1.3251819611,-174.2352447510,0.0582829751,0.0387351662,0.0047581792,-112.3264083862,74.3925552368,-16.8002586365,0.0329518318,0.0349530876,0.0381321311,-7.3261766434,82.8612213135,-76.9994125366,0.0234980583,0.0209465623,0.0191009641,22.9740753174,55.8684577942,-107.6489181519,0.0757984519,0.0050359219,0.0022625923,
1781.833,-3.2009894848,1.3265846968,-174.2341308594,0.0573308915,0.0426402129,0.0067120790,-111.6128692627,74.3057250977,-16.0811119080,0.0325430036,0.0497676134,0.0321300626,-7.3781099319,82.8635330200,-77.0473480225,0.0249679089,0.0249613225,0.0206162035,22.9694004059,55.8688240051,-107.6477127075,0.0762903094,0.0011738092,0.0056669712,
1781.843,-3.2020061016,1.3258477449,-174.2335662842,0.0626891255,0.0431462228,0.0101307631,-110.8210220337,74.2241363525,-15.2833719254,0.0184849501,0.0528881252,0.0403472781,-7.4603905678,82.8688354492,-77.1283340454,0.0288856626,0.0163395405,0.0217090249,22.9690399170,55.8726081848,-107.6431121826,0.0709562898,0.0041281283,-0.0016074181,
1781.853,-3.2018079758,1.3254405260,-174.2323760986,0.0592640489,0.0431427807,0.0032944083,-109.9665374756,74.1400222778,-14.4164676666,0.0180847645,0.0546503961,0.0418953598,-7.5327682495,82.8688888550,-77.1993255615,0.0269326568,0.0267511308,0.0305178463,22.9700469971,55.8750762939,-107.6375274658,0.0807460546,0.0080391467,0.0008698702,
1781.863,-3.2029068470,1.3250590563,-174.2312011719,0.0592573956,0.0407205299,0.0057368279,-109.0765533447,74.0437698364,-13.5046348572,0.0195774436,0.0507552922,0.0301046968,-7.6399288177,82.8746185303,-77.3015899658,0.0230388045,0.0264831483,0.0267396569,22.9768085480,55.8786010742,-107.6270904541,0.0719915032,0.0040918887,0.0009433627,
1781.873,-3.2031321526,1.3258911371,-174.2294158936,0.0548773818,0.0417009965,-0.0025637746,-108.1764068604,73.9308471680,-12.5660648346,0.0219634771,0.0549076796,0.0251206756,-7.7611556053,82.8826370239,-77.4187164307,0.0235444307,0.0296578705,0.0220293403,22.9906539917,55.8816986084,-107.6092224121,0.0627444983,0.0083789080,0.0073841810,
1781.883,-3.2020530701,1.3278415203,-174.2276916504,0.0578411035,0.0460766852,0.0115963221,-107.2604064941,73.7918395996,-11.5899763107,0.0261719227,0.0433368087,0.0176730454,-7.9109544754,82.8923645020,-77.5627822876,0.0181943774,0.0275192261,0.0202829838,23.0056018829,55.8802833557,-107.5866546631,0.0793322325,0.0077480525,0.0010759234,
1781.893,-3.2010331154,1.3277513981,-174.2246704102,0.0583278127,0.0416643843,-0.0020765066,-106.3189620972,73.6253204346,-10.5703697205,0.0312160254,0.0361011028,0.0174656212,-8.0805015564,82.9016189575,-77.7268676758,0.0221205950,0.0210283995,0.0190289021,23.0134963989,55.8763771057,-107.5718002319,0.0680634975,0.0042367280,0.0127719641,
1781.903,-3.1985151768,1.3294322491,-174.2223205566,0.0588454194,0.0489447042,0.0096403956,-105.3690109253,73.4268341064,-9.5145292282,0.0321867466,0.0347120762,0.0118778050,-8.2238998413,82.9119110107,-77.8641738892,0.0236076117,0.0310797095,0.0285207331,23.0231933594,55.8744926453,-107.5564346313,0.0699982047,-0.0061150938,0.0030195713,
