Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2150.083,-3.2004010677,1.2978991270,-136.4376525879,0.0612249002,0.0445837304,0.0067000389,-74.7777633667,-3.7029330730,-0.0777935758,-0.1163412035,0.0690308213,-0.0672366917,-97.3258361816,75.2203674316,90.4740676880,0.0030469298,0.0303612053,0.0243549943,38.5324783325,50.0787124634,36.3409690857,0.0691728592,-0.0009655952,0.0061550140,
2150.093,-3.2000191212,1.2970792055,-136.4364624023,0.0607223064,0.0416474007,0.0037696362,-74.7926940918,-3.6897304058,-0.0769526958,-0.1161112562,0.0710666180,-0.0704075694,-97.3367233276,75.2215957642,90.4679946899,0.0050055385,0.0322882235,0.0278184414,38.5391120911,50.0772933960,36.3497085571,0.0657390356,-0.0010355413,-0.0006495118,
2150.103,-3.1991593838,1.2964223623,-136.4352874756,0.0602225661,0.0411441624,0.0057216883,-74.8064651489,-3.6726279259,-0.0759860650,-0.1260672808,0.0804253817,-0.0706692934,-97.3479995728,75.2237091064,90.4627914429,0.0050149560,0.0376171172,0.0268875360,38.5458526611,50.0762519836,36.3589134216,0.0754929781,-0.0040329695,-0.0123320222,
2150.113,-3.1983163357,1.2958651781,-136.4352722168,0.0572831556,0.0455240197,-0.0006269813,-74.8196792603,-3.6551401615,-0.0734791011,-0.1228330061,0.0785514116,-0.0641043782,-97.3636474609,75.2261657715,90.4517745972,0.0074672699,0.0356142223,0.0196273923,38.5486488342,50.0716552734,36.3654823303,0.0754415393,-0.0050723851,0.0071700215,
2150.123,-3.2013309002,1.2949695587,-136.4354095459,0.0650800318,0.0362992100,0.0052350760,-74.8395919800,-3.6376748085,-0.0681570172,-0.1264350414,0.0889147520,-0.0676806271,-97.3556671143,75.2273635864,90.4656982422,0.0089374781,0.0287627876,0.0371674299,38.5513877869,50.0693588257,36.3721008301,0.0739508867,-0.0051154196,0.0027717352,
2150.133,-3.2026302814,1.2959665060,-136.4337005615,0.0567966402,0.0377866663,0.0086542368,-74.8591232300,-3.6209447384,-0.0625782385,-0.1207725406,0.0831625462,-0.0629637241,-97.3629455566,75.2318954468,90.4679336548,0.0074927807,0.0369839966,0.0259594917,38.5560646057,50.0661735535,36.3797874451,0.0836808085,0.0021410584,0.0027700663,
2150.143,-3.2032070160,1.2966576815,-136.4332122803,0.0597383901,0.0382849835,0.0076788664,-74.8828735352,-3.6019623280,-0.0556130223,-0.1150707975,0.0754780769,-0.0747760236,-97.3675613403,75.2381896973,90.4728698730,0.0001965761,0.0368763804,0.0269429088,38.5599250793,50.0670547485,36.3885688782,0.0739250779,-0.0037447214,-0.0010995865,
2150.153,-3.2033264637,1.2955282927,-136.4319763184,0.0597186871,0.0441464707,0.0052372217,-74.9039077759,-3.5819754601,-0.0507365167,-0.1127695218,0.0697354078,-0.0710101724,-97.3619689941,75.2428588867,90.4896087646,0.0031470060,0.0304543674,0.0347205400,38.5599288940,50.0675086975,36.3936462402,0.0675825477,-0.0071589053,-0.0020713210,
2150.163,-3.2030754089,1.2927799225,-136.4331817627,0.0650418252,0.0456069969,0.0086536407,-74.9198074341,-3.5631880760,-0.0507753603,-0.1129305363,0.0703155398,-0.0634235740,-97.3712234497,75.2440795898,90.4908218384,0.0021758676,0.0309167504,0.0279229879,38.5637588501,50.0658569336,36.4025268555,0.0763530731,-0.0032999516,0.0003795624,
2150.173,-3.2036325932,1.2918756008,-136.4326324463,0.0630729124,0.0426870361,0.0047476292,-74.9373245239,-3.5437827110,-0.0539715998,-0.1160104722,0.0713917613,-0.0694821775,-97.3805236816,75.2484054565,90.4906921387,0.0095193386,0.0391402245,0.0216071010,38.5691337585,50.0649871826,36.4138221741,0.0787847638,-0.0014013350,0.0052900314,
